FECH;ADUA;PAIS;COD_PAI4;COD_SAL1;COD_SAL;DPTO2;VIA;BANDERA;REGIM;MODAD;FINALID;CER_ORI1;SISESP;DPTO1;UNID;CODUNI2;CANTI;PBK;PNK;FOBDOL;FOBPES
2310;48;249;USA;6;CTG;25;8;88;1;198;1;8;2;5;11;U;2;0,94;0,81;650,44;2751757,96
2310;48;249;USA;6;CTG;25;8;88;1;198;1;8;2;5;11;U;2;0,83;0,71;854,5;3615056,24
2310;48;249;USA;6;CTG;25;8;88;1;198;1;8;2;5;11;U;7;4,47;3,83;2847,95;12048565,74
2310;48;249;USA;6;CTG;25;8;88;1;198;1;8;2;5;11;U;40;19,51;16,69;9017,47;38149398,75
2310;48;249;USA;6;CTG;25;8;88;1;198;1;8;2;5;11;U;44;19,41;16,6;7027,24;29729511,81
2310;48;249;USA;6;CTG;25;8;88;1;198;1;8;2;5;11;U;1;0,09;0,08;86,04;364001,68
2310;48;249;USA;6;CTG;25;8;88;1;198;1;8;2;5;11;U;3;1,83;1,57;3886,38;16441758,09
2310;48;249;USA;6;CTG;25;8;88;1;198;1;8;2;5;11;U;20;17,05;14,58;738,3;3123459,36
2310;48;249;USA;6;CTG;25;8;88;1;198;1;8;2;5;11;U;1;3,84;3,29;1254,07;5305481,08
2310;48;249;USA;6;CTG;25;8;88;1;198;1;8;2;5;11;U;2;38,26;32,73;882,37;3732963,34
2310;48;249;USA;6;CTG;25;8;88;1;198;1;8;2;5;11;U;3;8,26;7,07;557,61;2359030,44
2310;48;249;USA;6;CTG;41;0;580;1;198;1;8;2;41;33;KG;167992;168056;167992;621456,3;2634260037
2310;48;249;USA;6;CTG;41;1;351;1;198;1;8;2;41;33;KG;153365;154909;153365;587957,29;2579168726
2310;48;249;USA;6;CTG;41;1;741;1;198;1;5;2;41;33;KG;22869;27659,31;22869;105066,72;444364488,9
2310;48;249;USA;6;CTG;41;1;741;1;198;1;5;2;41;33;KG;4410,45;5272,43;4410,45;37356,51;158091629,6
2310;48;249;USA;6;CTG;41;1;741;1;198;1;8;2;41;33;KG;10464;12260,62;10464;58734;247980234,1
2310;48;249;USA;6;CTG;41;1;741;1;198;1;8;2;41;33;KG;3481,6;4079,37;3481,6;19578;82660078,02
2310;48;249;USA;6;CTG;41;1;741;1;198;1;8;2;41;33;KG;19262;19427;19262;81341,5;343431133,7
2310;48;249;USA;6;CTG;41;2;472;1;198;1;8;2;11;33;KG;19218;19411;19218;78889,26;346060361,3
2310;48;249;USA;6;CTG;41;2;472;1;198;1;8;2;41;33;KG;57730;58309;57730;228834,32;994283988,9
2310;48;249;USA;6;CTG;41;4;434;1;198;1;8;2;41;33;KG;295217;295707;295217;1231427,79;5234890010
2310;48;249;USA;6;CTG;41;4;434;1;198;1;8;2;76;33;KG;1620;1805;1620;19440;85276670,4
2310;48;249;USA;6;CTG;41;7;607;1;198;1;8;2;41;33;KG;118918;119411;118918;485809,85;2064550978
2310;48;249;USA;6;CTG;41;8;628;1;198;1;8;2;41;33;KG;39860;40261;39860;164329;680557050,5
2310;48;249;USA;6;CTG;47;1;221;1;198;1;8;2;47;67;M3;23;23000;23000;593610;2516223749
2310;48;249;USA;6;CTG;47;7;607;1;199;1;8;2;47;33;KG;23000;23000;23000;51800;227228988
2310;48;249;USA;6;CTG;47;7;607;1;2;2;8;2;47;11;U;70;796;212;119,7;521820,18
2310;48;249;USA;6;CTG;50;1;741;1;199;1;8;2;50;33;KG;41000;41000;41000;53891,86;227498558,9
2310;48;249;USA;6;CTG;50;7;607;1;198;1;8;2;50;33;KG;100800;103520;100800;131040;539966044,8
2310;48;249;USA;6;CTG;54;0;580;1;198;1;8;2;54;33;KG;19068;20021,4;19068;18868;82767500,88
2310;48;249;USA;6;CTG;54;0;580;1;199;1;8;2;54;33;KG;131545;131545;131545;139324,4;589616681,1
2310;48;249;USA;6;CTG;54;1;221;1;198;1;8;2;54;33;KG;4181,65;5838,05;4181,65;67591,7;286511077,5
2310;48;249;USA;6;CTG;54;1;741;1;198;1;8;2;54;33;KG;106000;111300;106000;103463;431819501,4
2310;48;249;USA;6;CTG;54;1;741;1;198;1;8;2;54;33;KG;59730;59800;59730;10561,89;43521535,17
2310;48;249;USA;6;CTG;54;7;467;1;198;1;8;2;54;82;M2;1197,18;22569,99;22095;9735,34;41372371,74
2310;48;249;USA;6;CTG;54;7;607;1;198;1;8;2;54;11;U;35000;94640;91000;38850;160086087
2310;48;249;USA;6;CTG;63;1;351;1;198;1;8;2;63;33;KG;44800;47600;44800;50400;213638040
2310;48;249;USA;6;CTG;63;1;431;1;198;1;8;1;63;33;KG;5766;8467,99;5766;48565,38;206354299,6
2310;48;249;USA;6;CTG;63;1;431;1;198;1;8;2;63;33;KG;6854;8350;6854;48694,8;200652766,8
2310;48;249;USA;6;CTG;63;1;741;1;198;1;8;2;63;33;KG;22400;23800;22400;33600;136206336
2310;48;249;USA;6;CTG;63;1;741;1;198;1;8;2;63;33;KG;192823;194976;192823;938922,2;3955199227
2310;48;249;USA;6;CTG;63;1;741;1;198;1;8;2;63;33;KG;4219;5355;4219;28096,16;118624516,2
2310;48;249;USA;6;CTG;63;1;741;1;199;1;8;2;63;33;KG;5362;7808;5362;44011,24;185819416,3
2310;48;249;USA;6;CTG;63;3;23;1;198;1;8;1;63;33;KG;3962;6908;3962;41873,44;169744876,1
2310;48;249;USA;6;CTG;63;4;434;1;198;1;8;2;63;33;KG;468998;470662;468998;1993087,69;8186481475
2310;48;249;USA;6;CTG;63;7;607;1;198;1;8;1;63;33;KG;12789;16969,97;12789;88209,24;363476758,5
2310;48;249;USA;6;CTG;63;7;607;1;198;1;8;2;63;33;KG;22400;23800;22400;35000;152579000
2310;48;249;USA;6;CTG;63;7;607;1;198;1;8;2;63;33;KG;52507;52941;52507;301836,58;1260331663
2310;48;249;USA;6;CTG;63;7;607;1;198;1;8;2;63;33;KG;2679;2744;2679;18062,05;79232072,25
2310;48;249;USA;6;CTG;66;1;221;1;198;1;8;2;11;33;KG;19976;20696;19976;33985,65;143466683,1
2310;48;249;USA;6;CTG;66;1;221;1;198;1;8;2;66;33;KG;22791;27927;22791;112283,44;487975737,9
2310;48;249;USA;6;CTG;66;1;351;1;198;1;8;2;66;11;U;462;1796,73;1454,7;8546,36;36339891,89
2310;48;249;USA;6;CTG;66;1;351;1;198;1;8;2;66;11;U;3978;7713,26;6244,91;36689,24;156005950,5
2310;48;249;USA;6;CTG;66;1;431;1;198;1;8;1;66;11;U;88;34837,7;32902,68;317538,74;1338098724
2310;48;249;USA;6;CTG;66;1;431;1;198;1;8;2;66;33;KG;39459;40738;39459;73768,65;311406241,4
2310;48;249;USA;6;CTG;66;1;431;1;104;2;8;2;66;33;KG;10;10,5;10;10;42213,9
2310;48;249;USA;6;CTG;66;1;741;1;198;1;5;2;66;33;KG;43468,8;50480;43468,8;77879,18;329658182,6
2310;48;249;USA;6;CTG;66;1;741;1;198;1;6;2;66;33;KG;173875,2;201920;173875,2;344923,53;1475364325
2310;48;249;USA;6;CTG;66;1;741;1;198;1;8;2;66;33;KG;10801,9;11104,72;10801,9;26757;112713862,5
2310;48;249;USA;6;CTG;66;1;741;1;198;1;8;2;66;33;KG;18894,15;19414,65;18894,15;33920,25;148796603,9
2310;48;249;USA;6;CTG;66;1;741;1;198;1;8;2;66;33;KG;23137;26992,52;23137;95641,95;398495633,4
2310;48;249;USA;6;CTG;66;1;741;1;198;1;8;2;66;33;KG;3815;3921,95;3815;9110,5;38377981,25
2310;48;249;USA;6;CTG;66;1;741;1;199;1;8;1;66;33;KG;13254,6;13422,6;13254,6;152194,96;646676385
2310;48;249;USA;6;CTG;66;1;741;1;104;2;8;2;66;33;KG;10;10,5;10;10;43866,6
2310;48;249;USA;6;CTG;66;2;472;1;198;1;8;1;66;11;U;106;46540,66;43230,68;432009,74;1801451833
2310;48;249;USA;6;CTG;66;2;472;1;198;1;8;2;66;33;KG;2332,8;2514,41;2332,8;4550,02;19347094,54
2310;48;249;USA;6;CTG;66;2;472;1;198;1;8;2;66;33;KG;48437,4;53033,79;48437,4;113690,71;484758010
2310;48;249;USA;6;CTG;66;2;472;1;198;1;8;2;66;61;L;1350;1455,1;1350;1895,84;8061282,3
2310;48;249;USA;6;CTG;66;2;472;1;198;1;8;2;66;33;KG;896;965,75;896;2359,27;10031828,37
2310;48;249;USA;6;CTG;66;3;23;1;198;1;8;2;66;33;KG;67896;75364,15;67896;237996;1024333535
2310;48;249;USA;6;CTG;66;4;434;1;198;1;8;2;66;33;KG;23760;25574;23760;43340;182094310,2
2310;48;249;USA;6;CTG;66;4;434;1;198;1;8;2;66;33;KG;1917;2251,24;1917;10619,85;45123742,65
2310;48;249;USA;6;CTG;66;4;434;1;198;1;8;2;66;33;KG;101978;126788,78;101978;495630,6;2052161464
2310;48;249;USA;6;CTG;66;4;434;1;198;1;8;2;66;11;U;20;508,96;420;4380;18048315,6
2310;48;249;USA;6;CTG;66;5;275;1;198;1;8;2;66;33;KG;30996;35014,28;30996;106006,32;454961880
2310;48;249;USA;6;CTG;66;7;77;1;198;1;6;2;66;33;KG;21734,4;25240;21734,4;39393,3;167503857
2310;48;249;USA;6;CTG;66;7;467;1;198;1;8;1;66;11;U;2;5955,65;5543;54055;222740114,1
2310;48;249;USA;6;CTG;66;7;467;1;198;1;8;1;66;11;U;2;5590,33;5203;45747;188506003,1
2310;48;249;USA;6;CTG;66;7;467;1;198;1;8;2;66;33;KG;40348,8;41704,8;40348,8;76025,8;327275292,5
2310;48;249;USA;6;CTG;66;7;467;1;198;1;8;2;66;33;KG;6860;9078;6860;49173,6;208938626,4
2310;48;249;USA;6;CTG;66;7;467;1;198;1;8;2;66;33;KG;18180;19892,12;18180;62175,6;262840509,7
2310;48;249;USA;6;CTG;66;7;467;1;104;2;8;2;66;33;KG;20;21;20;20;86091,1
2310;48;249;USA;6;CTG;66;7;607;1;198;1;8;1;66;11;U;31;15420,99;13715;146880;624093120
2310;48;249;USA;6;CTG;66;7;607;1;198;1;8;2;66;33;KG;750;1600;750;7110;30019059,9
2310;48;249;USA;6;CTG;66;7;607;1;198;1;8;2;66;33;KG;3326;3780;3326;18758,4;76042051,58
2310;48;249;USA;6;CTG;66;7;607;1;198;1;8;2;66;33;KG;75473,92;93574,06;75473,92;358804,22;1521753746
2310;48;249;USA;6;CTG;66;7;607;1;198;1;8;2;5;33;KG;1013,2;1219;1013,2;5036,2;21263289,65
2310;48;249;USA;6;CTG;66;7;607;1;198;1;8;2;66;11;U;22;1042,65;856;8262;35105238
2310;48;249;USA;6;CTG;66;7;607;1;198;1;8;2;66;11;U;592;6440;6315,65;46252,96;196671748,7
2310;48;249;USA;6;CTG;66;7;607;1;198;1;8;2;66;11;U;1502;80,61;79,05;578,96;2461790,02
2310;48;249;USA;6;CTG;66;7;607;1;2;2;8;2;66;33;KG;0,95;1,28;0,95;7;29764,63
2310;48;249;USA;6;CTG;66;7;607;1;2;2;8;2;66;11;U;5;1,28;0,95;7;29764,63
2310;48;249;USA;6;CTG;66;8;88;1;198;1;8;1;66;11;U;2;17132,99;15733;183841;774430212,5
2310;48;249;USA;6;CTG;66;8;628;1;198;1;6;2;66;33;KG;21734,4;25240;21734,4;39405,7;166763740,2
2310;48;249;USA;6;CTG;68;0;580;1;198;1;8;1;68;11;U;35112;26553,25;25927,09;150838,68;638139627,9
2310;48;249;USA;6;CTG;68;0;580;1;198;1;8;1;68;11;U;2640;4091,68;3995,19;19615,2;82984261,27
2310;48;249;USA;6;CTG;68;0;580;1;198;1;8;2;68;33;KG;54970;59254;54970;122150,82;496033714,4
2310;48;249;USA;6;CTG;68;0;580;1;198;1;8;2;68;33;KG;2026;2051;2026;13638,31;57451380,87
2310;48;249;USA;6;CTG;68;0;580;1;198;1;8;2;68;33;KG;81030;83940;81030;42705;187332315,3
2310;48;249;USA;6;CTG;68;0;580;1;198;1;8;2;68;11;U;2700;2999,03;2697,14;10476;44319870,35
2310;48;249;USA;6;CTG;68;0;580;1;198;1;8;2;68;11;U;2808;1737,94;1563;21427,2;90650126,59
2310;48;249;USA;6;CTG;68;1;221;1;198;1;8;2;68;33;KG;6000;6530;6000;237383,84;1023942128
2310;48;249;USA;6;CTG;68;1;221;1;198;1;8;2;68;33;KG;22400;23800;22400;53060;223593248,2
2310;48;249;USA;6;CTG;68;1;351;1;198;1;8;2;68;33;KG;39950;43040;39950;76559,8;335841812,3
2310;48;249;USA;6;CTG;68;1;431;1;198;1;8;2;68;33;KG;38430;38760;38430;149323,68;605322361
2310;48;249;USA;6;CTG;68;1;431;1;198;1;8;2;68;33;KG;27010;27980;27010;14235;58657025,7
2310;48;249;USA;6;CTG;68;1;741;1;198;1;8;2;68;33;KG;167600;176948;167600;311176,4;1314728142
2310;48;249;USA;6;CTG;68;1;741;1;198;1;8;2;68;33;KG;19233;19398;19233;72294,1;305232196,7
2310;48;249;USA;6;CTG;68;1;741;1;198;1;8;2;68;33;KG;94854;101125;94854;141037;596895617,6
2310;48;249;USA;6;CTG;68;1;741;1;198;1;8;2;68;33;KG;23421;23721;23421;48956,4;206228835
2310;48;249;USA;6;CTG;68;1;741;1;199;1;8;2;68;33;KG;1095,84;1466,56;1095,84;10634,4;44797410
2310;48;249;USA;6;CTG;68;1;741;1;199;1;8;2;68;33;KG;423,36;566,58;423,36;4838,4;20381760
2310;48;249;USA;6;CTG;68;1;741;1;199;1;8;2;68;33;KG;184,32;246,67;184,32;1728;7279200
2310;48;249;USA;6;CTG;68;1;741;1;199;1;8;2;68;33;KG;246,24;329,54;246,24;2565;10805062,5
2310;48;249;USA;6;CTG;68;1;741;1;199;1;8;2;68;33;KG;3140,64;4203,12;3140,64;12265,2;51667155
2310;48;249;USA;6;CTG;68;2;232;1;198;1;8;2;68;33;KG;61587;65860;61587;111736;476172341,8
2310;48;249;USA;6;CTG;68;2;472;1;198;1;8;2;68;33;KG;19298;19616;19298;159541,39;662884903
2310;48;249;USA;6;CTG;68;4;434;1;4;1;8;2;68;11;U;1;1060;954;2500;10898500
2310;48;249;USA;6;CTG;68;4;434;1;198;1;8;2;68;33;KG;23666;25196;23666;34317,6;145815482,4
2310;48;249;USA;6;CTG;68;7;467;1;198;1;8;2;68;33;KG;81490;88600;81490;188773,75;805063801,8
2310;48;249;USA;6;CTG;68;7;467;1;198;1;8;2;68;33;KG;19248;19413;19248;76381,56;324599479,3
2310;48;249;USA;6;CTG;68;7;467;1;198;1;8;2;68;11;U;15311;17198;15311;91320,98;383687837,1
2310;48;249;USA;6;CTG;68;7;607;1;198;1;8;2;68;33;KG;39952;43248;39952;91802,7;388506272,3
2310;48;249;USA;6;CTG;68;7;607;1;198;1;8;2;5;33;KG;14836;15094;14836;177724;738432556,6
2310;48;249;USA;6;CTG;68;7;607;1;198;1;8;2;68;33;KG;139402;140599;139402;563448,19;2384147452
2310;48;249;USA;6;CTG;68;7;607;1;198;1;8;2;68;11;U;303;2287;2151;72062,39;316113203,7
2310;48;249;USA;6;CTG;68;8;538;1;104;2;8;2;11;11;U;1;1651;1651;7850;34221290
2310;48;249;USA;6;CTG;68;8;628;1;198;1;8;2;68;67;M3;479265;4130;3627;72316,68;307273573,3
2310;48;249;USA;6;CTG;68;9;249;1;198;1;8;2;68;67;M3;1452,29;906826,07;906826,07;1262385,1;5475816837
2310;48;249;USA;6;CTG;73;0;580;1;198;1;8;2;73;33;KG;43080;45750,96;43080;936278,88;3981142063
2310;48;249;USA;6;CTG;73;1;741;1;198;1;8;2;73;33;KG;14160;15037,92;14160;345631,44;1468587989
2310;48;249;USA;6;CTG;73;4;434;1;198;1;8;2;73;33;KG;56640;60151,68;56640;1382525,76;5855563429
2310;48;249;USA;6;CTG;73;7;467;1;198;1;8;2;11;33;KG;26400;27520;26400;58627,31;249149065,6
2310;48;249;USA;6;CTG;76;0;580;1;198;1;8;1;76;33;KG;34838,4;38436,48;34838,4;42547,2;186640100,3
2310;48;249;USA;6;CTG;76;0;580;1;198;1;8;2;76;33;KG;45000;48400;45000;75507,2;306621903
2310;48;249;USA;6;CTG;76;0;580;1;198;1;8;2;76;33;KG;86896;87766;86896;137820,6;590319356,1
2310;48;249;USA;6;CTG;76;0;580;1;198;1;8;2;76;33;KG;25714,48;31920,38;25714,48;121902,8;514907392,2
2310;48;249;USA;6;CTG;76;0;580;1;198;1;8;2;76;33;KG;434,92;446,44;434,92;3144;13791659,04
2310;48;249;USA;6;CTG;76;0;580;1;198;1;8;2;76;33;KG;1845,64;1894,55;1845,64;13342,1;58527256,38
2310;48;249;USA;6;CTG;76;0;580;1;198;1;8;2;76;11;U;287;7979,4;7338,8;71200,93;310393334,2
2310;48;249;USA;6;CTG;76;0;580;1;198;1;8;2;76;11;U;350;3662,87;3290;24841;104642712,5
2310;48;249;USA;6;CTG;76;0;580;1;198;1;8;2;76;11;U;163;9542,59;8776,5;99797,17;435055782,9
2310;48;249;USA;6;CTG;76;0;580;1;198;1;8;2;76;11;U;100;561,12;504;5111;21530087,5
2310;48;249;USA;6;CTG;76;1;221;1;198;1;8;1;76;33;KG;9573,54;19468,53;9573,54;34146,72;144742824,1
2310;48;249;USA;6;CTG;76;1;221;1;198;1;8;1;76;33;KG;3502,8;3949,63;3502,8;9880;41879838
2310;48;249;USA;6;CTG;76;1;221;1;198;1;8;1;76;33;KG;2061,43;2324,38;2061,43;5916,8;25080427,68
2310;48;249;USA;6;CTG;76;1;221;1;198;1;8;2;76;33;KG;1256,64;1531,12;1256,64;5244,8;22231920,48
2310;48;249;USA;6;CTG;76;1;221;1;198;1;8;2;76;33;KG;76980,14;98319,98;76980,14;394544,8;1672416225
2310;48;249;USA;6;CTG;76;1;221;1;198;1;8;2;76;61;L;13988,04;18184,45;13988,04;38449,52;162025123,8
2310;48;249;USA;6;CTG;76;1;221;1;198;1;8;2;76;33;KG;4927,17;5729,42;4927,17;11648,6;49376668,11
2310;48;249;USA;6;CTG;76;1;221;1;198;1;8;2;76;33;KG;11,2;13,02;11,2;163,8;694323,63
2310;48;249;USA;6;CTG;76;1;221;1;198;1;8;2;76;33;KG;5861,79;6816,22;5861,79;53658,38;227449824,1
2310;48;249;USA;6;CTG;76;1;221;1;198;1;8;2;76;33;KG;1764;1800;1764;4057,85;17200617,47
2310;48;249;USA;6;CTG;76;1;221;1;199;1;8;2;76;33;KG;12791,52;15520;12791,52;52194,2;221243384,7
2310;48;249;USA;6;CTG;76;1;221;1;104;2;8;2;76;33;KG;11,27;11,5;11,27;229,25;971756,36
2310;48;249;USA;6;CTG;76;1;351;1;198;1;8;1;76;33;KG;35392,66;38038,26;35392,66;43850,35;186455634,7
2310;48;249;USA;6;CTG;76;1;351;1;198;1;8;2;76;33;KG;26790,4;28575,4;26790,4;40885,6;179351226,1
2310;48;249;USA;6;CTG;76;1;351;1;198;1;8;2;76;67;M3;52,94;6730;6572;44469,6;195073015,5
2310;48;249;USA;6;CTG;76;1;431;1;198;1;8;1;76;33;KG;72033,16;84653,49;72033,16;186185,9;786457272,1
2310;48;249;USA;6;CTG;76;1;431;1;198;1;8;1;76;33;KG;83,64;101,71;83,64;337,02;1428577,22
2310;48;249;USA;6;CTG;76;1;431;1;198;1;8;1;76;33;KG;321995,14;336542;321995,14;2412844,89;10067333331
2310;48;249;USA;6;CTG;76;1;431;1;198;1;8;2;76;33;KG;57538;58117;57538;275387,6;1160475085
2310;48;249;USA;6;CTG;76;1;431;1;198;1;8;2;76;33;KG;19068;19259;19068;30441,6;129037376,2
2310;48;249;USA;6;CTG;76;1;431;1;198;1;8;2;76;33;KG;100387;126856,84;100387;430699,4;1790317277
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;1;76;33;KG;24993;25346;24993;15245,73;63345093,4
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;1;76;33;KG;5226,94;6344,1;5226,94;10874,22;46204560,78
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;1;76;33;KG;3060;3714,01;3060;12330;52390170
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;1;76;11;U;1587600;12310,1;11179,44;97068,3;399981578,3
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;60;61,45;60;164;690850
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;875;896,17;875;2590;10910375
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;99187,6;106157,6;99187,6;148797,6;630209754
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;115459;116617;115459;562917,23;2469326496
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;58;59,4;58;180;758250
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;6900;7067;6900;12075;50865937,5
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;38;38,91;38;344;1449100
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;756;774,29;756;3240;13648500
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;236;241,71;236;1105;4654812,5
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;480;491,61;480;4100;17271250
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;295;302,14;295;1681;7081212,5
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;393;402,51;393;1345;5665812,5
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;350;358,47;350;1500;6318750
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;702;718,99;702;3640;15333500
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;123;125,97;123;1217;5126612,5
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;192;196,64;192;1433;6036512,5
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;7;7,16;7;108;454950
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;337;345,15;337;4110;17313375
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;120;122,9;120;850;3580625
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;72;73,74;72;375;1579687,5
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;163;166,94;163;1340;5644750
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;61;L;1138;1165,54;1138;3000;12637500
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;60;61,45;60;205;863562,5
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;46;47,11;46;320;1348000
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;88;90,12;88;319;1343787,5
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;116178,95;141971,07;116178,95;428815,97;1851613124
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;7653,6;8009;7653,6;218954,19;930336353,3
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;38;38,91;38;120;505500
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;61;L;2780;2847,28;2780;5900;24853750
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;16174,5;17494;16174,5;52600;222530085
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;83,5;94,91;83,5;1439,95;6079598,49
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;1970,7;2240,08;1970,7;29245,87;123478695,3
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;11;U;12;4,54;4;61,69;260460,73
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;11;U;100;27,84;24,5;1731,56;7310802,16
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;10;11,36;10;113,27;478236,13
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;5;5,68;5;30,85;130251,47
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;11;U;5;5,68;5;10,45;44120,84
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;11;U;2;0,57;0,44;41,13;173654,56
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;11;U;4;38,91;38;180;758250
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;109592;109592;109592;462208,12;1958437476
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;11;U;5;61,45;60;225;947812,5
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;591;671,78;591;658,07;2778430,76
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;33;KG;17862,19;19386,05;17862,19;108412,76;458652106,6
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;11;U;1;11,36;10;102,82;434115,29
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;11;U;2;68,2;60;143,95;607769,85
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;11;U;9;7,95;7;277,63;1172178,84
2310;48;249;USA;6;CTG;76;1;741;1;198;1;8;2;76;11;U;4;81,93;80;800;3370000
2310;48;249;USA;6;CTG;76;1;741;1;199;1;8;1;13;33;KG;24993;25346;24993;15245,73;63345093,4
2310;48;249;USA;6;CTG;76;1;741;1;199;1;8;1;76;33;KG;24993;25346;24993;15245,73;63345093,4
2310;48;249;USA;6;CTG;76;1;741;1;199;1;8;2;76;11;U;19616;4556,48;4293,67;11670,23;49586807,27
2310;48;249;USA;6;CTG;76;1;741;1;199;1;8;2;76;11;U;54816;14344,51;13517,15;22832,04;97013337,96
2310;48;249;USA;6;CTG;76;2;232;1;198;1;8;2;76;33;KG;70975;76023;70975;120217,7;497873189,3
2310;48;249;USA;6;CTG;76;2;232;1;198;1;8;2;76;33;KG;180000;180454;180000;169945,2;722622285,5
2310;48;249;USA;6;CTG;76;2;232;1;199;1;8;2;76;33;KG;640000;641613;640000;604249,6;2645555434
2310;48;249;USA;6;CTG;76;2;472;1;198;1;8;2;76;33;KG;39811;39931;39811;164123,69;689570607,2
2310;48;249;USA;6;CTG;76;4;434;1;198;1;8;1;11;33;KG;9809,77;19781,69;9809,77;33335,6;141642964,4
2310;48;249;USA;6;CTG;76;4;434;1;198;1;8;1;76;33;KG;16749,42;34100,43;16749,42;51827,96;219289970,1
2310;48;249;USA;6;CTG;76;4;434;1;198;1;8;2;76;33;KG;25169,76;27145,04;25169,76;66990;281830662,3
2310;48;249;USA;6;CTG;76;4;434;1;198;1;8;2;76;33;KG;2397,12;2584,95;2397,12;7755;32651626,15
2310;48;249;USA;6;CTG;76;4;434;1;198;1;8;2;76;33;KG;5393,52;5817,64;5393,52;17710;74425921,9
2310;48;249;USA;6;CTG;76;4;434;1;198;1;8;2;76;33;KG;1855,62;2001,18;1855,62;5557,5;23385282,55
2310;48;249;USA;6;CTG;76;4;434;1;198;1;8;2;76;33;KG;1779,68;1919,67;1779,68;3423,56;14373261,59
2310;48;249;USA;6;CTG;76;4;434;1;198;1;8;2;76;33;KG;58615;59662,48;58615;94539,2;396898876,7
2310;48;249;USA;6;CTG;76;4;434;1;198;1;8;2;76;61;L;1094,4;1181,07;1094,4;4180;17501701,8
2310;48;249;USA;6;CTG;76;4;434;1;198;1;8;2;76;61;L;1094,4;1181,07;1094,4;3116;13046723,16
2310;48;249;USA;6;CTG;76;4;434;1;198;1;8;2;76;61;L;1094,4;1181,07;1094,4;3222,4;13492221,02
2310;48;249;USA;6;CTG;76;4;434;1;198;1;8;2;76;33;KG;10834,56;13554,41;10834,56;44236,8;187533161,3
