FECH;ADUA;PAIS;COD_PAI4;COD_SAL1;COD_SAL;DPTO2;VIA;BANDERA;REGIM;MODAD;FINALID;CER_ORI1;SISESP;DPTO1;UNID;CODUNI2;CANTI;PBK;PNK;FOBDOL;FOBPES
2312;3;53;SAU;3;BOG;15;7;827;1;198;1;8;2;15;33;KG;137,5;167,19;137,5;373,05;1447143,29
2312;3;53;SAU;3;BOG;15;7;827;1;198;1;8;2;15;33;KG;180;219,71;180;999,75;3879997,22
2312;3;53;SAU;3;BOG;15;7;827;1;198;1;8;2;15;33;KG;397,6;489,6;397,6;1592,05;6176459,61
2312;3;53;SAU;3;BOG;15;7;827;1;198;1;8;2;15;33;KG;44;54,67;44;146,74;560847,61
2312;3;53;SAU;3;BOG;25;8;618;1;198;1;8;2;25;33;KG;4288;4295;4288;17671,5;70501332,82
2312;3;53;SAU;3;BOG;25;8;618;1;198;1;8;2;25;33;KG;1576,8;1895;1576,8;22374;87647637,18
2312;3;53;SAU;3;BOG;25;8;618;1;104;2;8;2;11;11;U;1276;25,24;17,32;3411,85;13208806,68
2312;3;53;SAU;3;BOG;25;8;618;1;104;2;8;2;11;11;U;258;25,24;17,32;3411,84;13208767,96
2312;3;53;SAU;3;BOG;25;8;618;1;104;2;8;2;11;11;U;134;25,27;17,34;3411,84;13208767,96
2312;3;53;SAU;3;BOG;25;8;618;1;104;2;8;2;11;11;U;1;684;621;6000;23937300
2312;3;53;SAU;3;BOG;25;8;618;1;104;2;8;2;11;11;U;111;25,24;17,32;3411,84;13208767,96
2312;3;53;SAU;3;BOG;25;8;618;1;198;2;8;2;25;11;U;600;31;30;156;613484,04
2312;3;53;SAU;3;BOG;76;3;23;1;198;1;8;2;76;11;U;3;1,09;1,09;288;1127643,84
2312;3;53;SAU;3;BOG;76;3;23;1;198;1;8;2;76;11;U;5;1,81;1,81;1160;4541898,8
2312;3;53;SAU;3;BOG;76;3;23;1;198;1;8;2;76;11;U;3;1,09;1,09;336;1315584,48
2312;3;53;SAU;3;BOG;76;3;23;1;198;1;8;2;76;11;U;6;2,18;2,18;963;3770559,09
2312;3;53;SAU;3;BOG;76;3;23;1;198;1;8;2;76;11;U;6;2,18;2,18;612;2396243,16
2312;3;53;SAU;3;BOG;76;3;23;1;198;1;8;2;76;11;U;4;1,45;1,45;928;3633519,04
2312;3;53;SAU;3;BOG;76;8;618;1;198;1;8;2;76;33;KG;3797;4345;3797;8479,52;33200966,99
2312;3;63;ARG;3;BOG;11;0;580;1;198;1;2;2;11;11;U;21710;29;26,1;7234,6;28934276,27
2312;3;63;ARG;3;BOG;11;1;211;1;198;1;8;2;11;11;U;184;3,75;3;368;1471451,68
2312;3;63;ARG;3;BOG;11;1;211;1;198;1;8;2;11;11;U;20971;425,25;340,2;3054;12211449,54
2312;3;63;ARG;3;BOG;11;1;211;1;198;1;8;2;11;11;U;3800;254;246;1000;4023210
2312;3;63;ARG;3;BOG;11;1;211;1;199;2;8;2;11;33;KG;1,43;1,57;1,43;104,7;411742,17
2312;3;63;ARG;3;BOG;11;1;211;1;199;2;8;2;11;33;KG;1,43;1,57;1,43;104,7;411742,17
2312;3;63;ARG;3;BOG;11;1;211;1;199;2;8;2;11;33;KG;1,43;1,57;1,43;104,7;411742,17
2312;3;63;ARG;3;BOG;11;1;211;1;199;2;8;2;11;33;KG;1,43;1,57;1,43;104,7;411742,17
2312;3;63;ARG;3;BOG;11;1;211;1;199;2;8;2;11;33;KG;1,42;1,56;1,42;104,7;411742,17
2312;3;63;ARG;3;BOG;11;1;211;1;199;2;8;2;11;33;KG;1,43;1,57;1,43;104,7;411742,17
2312;3;63;ARG;3;BOG;11;1;211;1;199;2;8;2;11;33;KG;1,43;1,57;1,43;104,7;411742,17
2312;3;63;ARG;3;BOG;11;5;105;1;198;1;8;2;8;11;U;2;13;4;3968,94;15806303,55
2312;3;63;ARG;3;BOG;11;9;249;1;198;1;8;2;11;33;KG;7000;7368;7000;91000;363948130
2312;3;63;ARG;3;BOG;11;9;249;1;198;1;8;2;13;33;KG;75;104;75;2237,8;8927814,99
2312;3;63;ARG;3;BOG;11;9;249;1;198;1;8;2;11;11;U;1043;484;484;23072,1;89322481,54
2312;3;63;ARG;3;BOG;11;9;249;1;198;1;8;2;11;11;U;2;28;26,6;15265,58;60388802,61
2312;3;63;ARG;3;BOG;11;9;249;1;199;1;8;2;76;11;U;600;1653;1603,5;48993,29;189675072,6
2312;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;11;U;400;15,07;13,29;92;367862,92
2312;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;11;U;900;33,92;29,91;54;215919,54
2312;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;33;KG;622,6;634,92;622,6;5700;23057754
2312;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;33;KG;8,9;9,07;8,9;88,57;358285,13
2312;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;5;11;U;1;30;29,44;2486,52;9761505,62
2312;3;63;ARG;3;BOG;11;9;249;1;199;2;8;2;8;33;KG;9,3;17;9,3;3544,76;13940087,72
2312;3;63;ARG;3;BOG;11;9;249;1;199;2;8;2;8;33;KG;9,3;17;9,3;2050,79;8064916,24
2312;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;11;U;591;93;64;489,72;1930980,65
2312;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;33;KG;1;1,38;1;4,35;17077,09
2312;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;11;U;1;0,76;0,2;146,02;576565,81
2312;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;11;U;1;6;3;596,58;2355619,99
2312;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;11;U;8;2,39;1,73;206,4;810278,92
2312;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;11;U;3;0,57;0,15;1572,42;6208763,26
2312;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;11;U;7;132,66;34,75;1583,81;6253737,13
2312;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;11;U;4;60,22;43,64;598,36;2349023,73
2312;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;11;U;3;3;3;963,45;3729948,5
2312;3;63;ARG;3;BOG;50;9;249;1;104;2;8;2;13;11;U;1;38;30;11541;45962032,5
2312;3;63;ARG;3;BOG;66;9;249;1;198;1;8;1;66;11;U;237;0,24;0,2;923,06;3692156,92
2312;3;63;ARG;3;BOG;68;3;63;1;198;1;8;2;68;67;M3;2154,79;1626737,96;1626737,96;1844781,48;7224103382
2312;3;69;AUS;3;BOG;5;1;211;1;198;1;8;2;5;11;U;137680;6910;6219;23241,53;91240901,22
2312;3;69;AUS;3;BOG;5;1;211;1;198;1;8;2;5;11;U;11680;579;521,1;3270,4;13039787,26
2312;3;69;AUS;3;BOG;5;1;211;1;198;1;8;2;5;11;U;5200;150;135;728;2857960,56
2312;3;69;AUS;3;BOG;5;1;211;1;198;1;8;2;5;11;U;9450;317;305,2;5202;20594988,54
2312;3;69;AUS;3;BOG;5;3;573;1;198;1;8;2;5;11;U;3965;609;500;2656,7;10580307,75
2312;3;69;AUS;3;BOG;5;9;169;1;198;1;8;2;5;11;U;3;3,4;2,47;799,2;3054582,36
2312;3;69;AUS;3;BOG;5;9;249;1;198;1;8;2;5;11;U;440;21;18,9;79,18;310842,46
2312;3;69;AUS;3;BOG;5;9;249;1;198;1;8;2;5;11;U;1800;32;28,8;378;1483941,06
2312;3;69;AUS;3;BOG;8;9;249;1;198;1;8;2;8;11;U;126304;417,57;376,52;8484,1;33793442,91
2312;3;69;AUS;3;BOG;11;1;211;1;198;1;6;1;11;11;U;12100;857;830;4114;16551485,94
2312;3;69;AUS;3;BOG;11;1;211;1;198;1;8;1;11;11;U;577600;18428;17212;107498,6;430157783,2
2312;3;69;AUS;3;BOG;11;1;211;1;198;1;8;1;11;11;U;4858;259,26;253;6430,68;25438998,39
2312;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;65120;2185;2028;11695,2;45992426,56
2312;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;4020;191;168;723,6;2862474,76
2312;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;300;58,48;48,66;93,5;378228,07
2312;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;632;110,31;91,79;12953,84;52401132,64
2312;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;1;0,19;0,16;101,9;412207,91
2312;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;445;84;69,9;6245,69;25265190,1
2312;3;69;AUS;3;BOG;11;5;245;1;199;2;8;2;5;11;U;1;78;66,67;1461,43;5843542,46
2312;3;69;AUS;3;BOG;11;7;827;1;198;1;8;2;11;11;U;5320;246;215;957,6;3814264,44
2312;3;69;AUS;3;BOG;11;8;618;1;4;1;8;2;11;11;U;12;238;187;750;2993160
2312;3;69;AUS;3;BOG;11;8;618;1;198;1;6;2;11;11;U;800;29,4;27;144;566292,96
2312;3;69;AUS;3;BOG;11;8;618;1;198;1;6;2;11;11;U;31100;1032,59;948;5586;21967447,74
2312;3;69;AUS;3;BOG;11;8;618;1;198;1;8;1;11;11;U;56150;2460,23;2253;14827;59058165,04
2312;3;69;AUS;3;BOG;11;8;618;1;198;1;8;1;11;11;U;340000;11618,71;10654;69560;277067914
2312;3;69;AUS;3;BOG;11;9;149;1;198;1;8;2;11;11;U;5;3,62;3;5;19992,55
2312;3;69;AUS;3;BOG;11;9;149;1;198;1;8;2;11;11;U;270;90,69;75;378;1511436,78
2312;3;69;AUS;3;BOG;11;9;149;1;198;1;8;2;11;11;U;46;9,66;8;19;75971,69
2312;3;69;AUS;3;BOG;11;9;149;1;104;2;8;2;11;33;KG;10,79;30;10,79;5016,07;19726146,72
2312;3;69;AUS;3;BOG;11;9;169;1;198;1;8;1;11;11;U;3650;199,41;185;1075,5;4301903,2
2312;3;69;AUS;3;BOG;11;9;169;1;198;1;8;1;11;11;U;31800;1156,58;1073;6745,5;26981392,9
2312;3;69;AUS;3;BOG;11;9;249;1;198;1;8;1;11;11;U;252980;8223;7634;49729,2;198799226,8
2312;3;69;AUS;3;BOG;11;9;249;1;198;1;8;2;11;33;KG;175;297;175;917,5;3552055,37
2312;3;69;AUS;3;BOG;11;9;249;1;198;1;8;2;11;11;U;31;1506,98;1253;26522,11;103845465,2
2312;3;69;AUS;3;BOG;13;3;23;1;198;1;8;2;13;11;U;48;18,86;18,86;7222;28476562,66
2312;3;69;AUS;3;BOG;13;3;23;1;198;1;8;2;13;11;U;5;1,96;1,96;552;2176552,56
2312;3;69;AUS;3;BOG;13;3;23;1;198;1;8;2;13;11;U;8;3,14;3,14;860,2;3391794,4
2312;3;69;AUS;3;BOG;13;3;23;1;198;1;8;2;13;11;U;23;9,04;9,04;2539,2;10012141,77
2312;3;69;AUS;3;BOG;13;9;249;1;198;1;8;1;13;33;KG;77,62;99;77,62;697,2;2820327,38
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;5;1;25;11;U;22260;771;265;3339;13211621,64
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;28250;881,55;825;6807,5;26959593,72
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;440;70,34;66;567,6;2245357,48
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;420;271,12;254;694,5;2753316,29
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;750;359,19;337;1327,5;5251430,7
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;75;26,64;25;269,25;1065120,69
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;19800;1432,27;1340;2844;11297556,72
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;1800;127,9;120;378;1495322,64
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;45;27,71;26;90,45;357809,34
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;33;KG;61,2;65,22;61,2;684;2705821,92
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;8;1;25;11;U;360;11,09;10;61,2;242099,85
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;8;1;25;11;U;7150;251,9;227;1287;5091217,56
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;8;1;25;11;U;43500;1030,96;918;14495;57735759,25
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;8;1;25;11;U;319070;9325,03;7132;72546,17;288957085,5
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;8;2;25;11;U;110846;7649,37;5503;40765,03;159073954,2
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;8;2;25;11;U;26500;786,26;226;5467,5;21861853,42
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;8;2;25;11;U;63500;1994,35;528;12575;50079937,5
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;8;2;25;11;U;2448;124,99;118,75;6289,2;24732845,02
2312;3;69;AUS;3;BOG;25;1;211;1;198;1;8;2;25;33;KG;961;988,99;961;6417,5;25392507,3
2312;3;69;AUS;3;BOG;25;7;827;1;198;1;8;2;25;11;U;24075;1731,27;1421;5289,75;20642337,94
2312;3;69;AUS;3;BOG;25;7;827;1;198;1;8;2;25;11;U;26850;826,71;260;5997;23883052,5
2312;3;69;AUS;3;BOG;25;8;618;1;198;1;8;1;25;11;U;2600;134;126;840;3345300
2312;3;69;AUS;3;BOG;25;9;149;1;198;1;8;1;25;11;U;800;32,93;26;200;798176
2312;3;69;AUS;3;BOG;25;9;149;1;198;1;8;1;25;11;U;300;5,06;4;75;299316
2312;3;69;AUS;3;BOG;25;9;249;1;198;1;8;2;25;11;U;28660;1475,2;1432;6893,3;27065101,73
2312;3;69;AUS;3;BOG;47;5;245;1;198;1;8;2;47;33;KG;131;137;131;8371,97;33400392,91
2312;3;69;AUS;3;BOG;66;1;211;1;198;1;8;2;66;11;U;4000;233,11;210,05;138,33;551874,45
2312;3;69;AUS;3;BOG;66;1;211;1;198;1;8;2;66;11;U;168;49,68;44,6;913,47;3512118,59
2312;3;69;AUS;3;BOG;66;1;211;1;198;1;8;2;66;11;U;422;100,67;90,36;11356,24;44006500,3
2312;3;69;AUS;3;BOG;66;1;211;1;198;1;8;2;66;11;U;25;1,17;1,05;163,75;652134,37
2312;3;69;AUS;3;BOG;66;1;211;1;198;1;8;2;66;11;U;303;45,19;42,72;3187,04;12509041,49
2312;3;69;AUS;3;BOG;66;1;211;1;198;1;8;2;66;33;KG;276,73;309,09;276,73;329,3;1312366,44
2312;3;69;AUS;3;BOG;66;1;211;1;198;1;8;2;66;11;U;1489;224,41;200,52;42292,46;166689269,2
2312;3;69;AUS;3;BOG;66;1;211;1;198;1;8;2;66;11;U;22;1,28;1,16;300,77;1199936,95
2312;3;69;AUS;3;BOG;66;1;211;1;198;1;8;2;66;11;U;673;76,18;68,15;13946,96;55071854,41
2312;3;69;AUS;3;BOG;66;1;211;1;198;1;8;2;66;11;U;4147;565,01;505,73;54351,81;215108573,5
2312;3;69;AUS;3;BOG;66;1;211;1;198;1;8;2;66;11;U;310;43,08;41,05;4727;18589352,93
2312;3;69;AUS;3;BOG;66;1;211;1;199;1;8;2;66;11;U;110;15,31;13,86;625,5;2495463,52
2312;3;69;AUS;3;BOG;66;1;211;1;199;1;8;2;66;11;U;120;16,69;15,11;992,8;3960825,24
2312;3;69;AUS;3;BOG;66;1;211;1;199;1;8;2;66;11;U;273;37,99;34,39;2988,46;11922610,59
2312;3;72;AUT;3;BOG;11;3;23;1;2;2;8;2;11;33;KG;324,39;330,36;324,39;751,3;2992052,25
2312;3;72;AUT;3;BOG;11;3;23;1;2;2;8;2;11;33;KG;55,61;56,63;55,61;208,7;831147,75
2312;3;72;AUT;3;BOG;11;3;573;1;198;1;8;1;11;11;U;7520;333,25;286;1278,4;4949261,68
2312;3;72;AUT;3;BOG;11;3;573;1;198;1;8;1;11;11;U;24480;999,75;858;4182,2;16191178,19
2312;3;72;AUT;3;BOG;25;3;573;1;198;1;8;1;25;11;U;16000;633,86;572;2603,2;10302146,81
2312;3;72;AUT;3;BOG;25;3;573;1;198;1;8;1;25;11;U;63200;2159,12;1958;10794,2;42766884,89
2312;3;74;AZE;3;BOG;5;3;23;1;198;1;8;2;5;11;U;6;4,75;4,75;504;2015249,04
2312;3;74;AZE;3;BOG;5;3;23;1;198;1;8;2;5;11;U;7;5,55;5,55;2064;8252924,64
2312;3;74;AZE;3;BOG;5;3;23;1;198;1;8;2;5;11;U;1;0,79;0,79;368;1471451,68
2312;3;74;AZE;3;BOG;5;3;23;1;198;1;8;2;5;11;U;2;1,58;1,58;736;2942903,36
2312;3;74;AZE;3;BOG;5;3;23;1;198;1;8;2;5;11;U;2;1,58;1,58;496;1983260,96
2312;3;74;AZE;3;BOG;5;3;23;1;198;1;8;2;5;11;U;2;1,58;1,58;496;1983260,96
2312;3;74;AZE;3;BOG;5;3;23;1;198;1;8;2;5;11;U;2;1,58;1,58;392;1567415,92
2312;3;74;AZE;3;BOG;5;3;23;1;198;1;8;2;5;11;U;2;1,58;1,58;256;1023618,56
2312;3;74;AZE;3;BOG;5;3;23;1;198;1;8;2;5;11;U;2;1,61;1,61;208;831690,08
2312;3;74;AZE;3;BOG;5;7;827;1;198;1;6;2;5;11;U;5080;902;865;3508,98;13881454,92
2312;3;74;AZE;3;BOG;5;7;827;1;198;1;8;2;5;11;U;900;91;88;636;2543052,36
2312;3;74;AZE;3;BOG;5;7;827;1;198;1;8;2;5;11;U;1776;305;296;1587,24;6280327,74
2312;3;74;AZE;3;BOG;5;8;618;1;198;1;8;2;5;11;U;2532;437;424;2216,88;8866256,37
2312;3;74;AZE;3;BOG;11;7;827;1;198;1;8;1;11;11;U;600;27;15;204;815981,64
2312;3;74;AZE;3;BOG;25;3;253;1;198;1;8;1;25;11;U;6800;227,64;205;1008;4031909,28
2312;3;74;AZE;3;BOG;25;3;253;1;198;1;8;1;25;11;U;52300;1642,35;1479;8019;32075278,29
2312;3;74;AZE;3;BOG;25;7;827;1;198;1;8;1;25;11;U;7200;229,88;207;1005,44;4004818,33
2312;3;74;AZE;3;BOG;25;7;827;1;198;1;8;1;25;11;U;50900;1528,11;1376;7356,12;29300529,37
2312;3;77;BHS;3;BOG;11;9;249;1;198;1;8;1;11;11;U;775;28;25;202,25;806886,48
2312;3;77;BHS;3;BOG;11;9;249;1;198;1;8;2;11;11;U;2;0,44;0,37;365,8;1447382,8
2312;3;77;BHS;3;BOG;11;9;249;1;198;1;8;2;11;11;U;222;49,42;40,89;4497,99;17797466,91
2312;3;77;BHS;3;BOG;11;9;249;1;198;1;8;2;11;19;2U;36;8,01;6,63;1219,68;4825981,03
2312;3;77;BHS;3;BOG;68;9;249;1;198;1;8;2;68;11;U;24;28,96;25,1;1339,8;5335753,5
2312;3;77;BHS;3;BOG;68;9;249;1;198;1;8;2;68;11;U;12;14,48;12,55;351,12;1398335,4
2312;3;77;BHS;3;BOG;68;9;249;1;198;1;8;2;68;19;2U;51;61,55;53,34;1335,18;5317354,35
2312;3;77;BHS;3;BOG;76;9;249;1;198;1;8;2;76;11;U;80;62,14;58,57;5163,88;20307422,84
2312;3;77;BHS;3;BOG;76;9;249;1;198;1;8;2;76;11;U;32;24,85;23,43;1120;4404500,8
2312;3;80;BHR;3;BOG;5;7;827;1;198;1;8;2;5;11;U;800;33,53;25;256;1012930,56
2312;3;80;BHR;3;BOG;5;7;827;1;198;1;8;2;5;11;U;732;117,96;96;401,76;1589667,89
2312;3;80;BHR;3;BOG;5;7;827;1;198;1;8;2;5;11;U;180;10,73;8;64,8;256398,04
2312;3;80;BHR;3;BOG;5;7;827;1;198;1;8;2;5;33;KG;30;37,76;30;432;1709320,32
2312;3;80;BHR;3;BOG;5;9;249;1;198;1;6;2;5;11;U;3312;543;520;2170,5;8680762,81
2312;3;80;BHR;3;BOG;5;9;249;1;198;1;8;2;5;11;U;3605;582,03;477;2104,9;8397603,79
2312;3;80;BHR;3;BOG;5;9;249;1;198;1;8;2;5;11;U;240;21,96;18;67,2;268097,76
2312;3;80;BHR;3;BOG;11;7;827;1;198;1;8;2;11;33;KG;27;36,07;27;72,77;289853,82
2312;3;80;BHR;3;BOG;11;7;827;1;198;1;8;2;11;33;KG;8;10,68;8;38,76;154386,89
2312;3;80;BHR;3;BOG;11;7;827;1;198;1;8;2;11;33;KG;102,5;136,94;102,5;256,27;1020761,85
2312;3;80;BHR;3;BOG;11;7;827;1;198;1;8;2;11;33;KG;3,96;5,29;3,96;21,89;87191,15
2312;3;80;BHR;3;BOG;11;9;249;1;198;1;8;2;11;11;U;250;13,5;8;45;179529,75
2312;3;80;BHR;3;BOG;11;9;249;1;198;1;8;2;11;11;U;11000;428,92;254;1320;5266206
2312;3;80;BHR;3;BOG;11;9;249;1;198;1;8;2;11;11;U;108;18,18;13;108;428707,62
2312;3;80;BHR;3;BOG;11;9;249;1;198;1;8;2;11;11;U;2930;278,36;194;899,9;3586391,95
2312;3;80;BHR;3;BOG;25;9;249;1;198;1;8;1;25;11;U;14125;767;701;3531,25;13826362,18
2312;3;80;BHR;3;BOG;25;9;249;1;198;1;8;2;25;11;U;13045;756,17;320;2692;10763323,16
2312;3;80;BHR;3;BOG;25;9;249;1;198;1;8;2;25;11;U;250;6,17;6;25;98575,75
2312;3;80;BHR;3;BOG;25;9;249;1;198;1;8;2;25;11;U;180;6,17;6;18;70974,54
2312;3;80;BHR;3;BOG;25;9;249;1;198;1;8;2;25;11;U;6696;1153,44;1120;4350,1;17152574,8
2312;3;80;BHR;3;BOG;25;9;249;1;198;1;8;2;25;11;U;407;6,17;6;1504,19;5931066,29
2312;3;80;BHR;3;BOG;25;9;249;1;198;1;8;2;25;33;KG;28;28,81;28;212;835922,36
2312;3;83;BRB;3;BOG;11;0;580;1;199;1;8;2;11;11;U;1;300;240;0,01;39,43
2312;3;83;BRB;3;BOG;11;9;249;1;198;1;8;2;11;11;U;4;1,91;1,65;517,36;2047069,35
2312;3;83;BRB;3;BOG;11;9;249;1;198;1;8;2;11;11;U;16;4,23;3,81;2888,72;11486898,13
2312;3;83;BRB;3;BOG;11;9;249;1;198;1;8;2;11;11;U;448;155,98;139,43;32265,98;128355689,2
2312;3;83;BRB;3;BOG;11;9;249;1;198;1;8;2;11;11;U;3889;824,78;758,84;61075,98;243153546,2
2312;3;83;BRB;3;BOG;11;9;249;1;198;1;8;2;11;11;U;10;4,09;3,62;915;3634923,51
2312;3;83;BRB;3;BOG;11;9;249;1;198;1;8;2;11;11;U;12;4,81;4,27;1415,68;5626209,14
2312;3;83;BRB;3;BOG;11;9;249;1;198;1;8;2;11;11;U;3511;981,84;894,09;47029,79;187326708
2312;3;83;BRB;3;BOG;68;3;83;1;198;1;8;2;68;67;M3;1,23;731,42;731,42;1018,21;3941949,1
2312;3;87;BEL;3;BOG;5;3;23;1;198;1;8;2;5;33;KG;544,45;546,95;544,45;15916,99;62321860,15
2312;3;87;BEL;3;BOG;5;9;169;1;198;1;8;2;5;33;KG;88;90,5;88;2658,66;10589841,57
2312;3;87;BEL;3;BOG;5;9;249;1;198;1;8;2;5;33;KG;364;510,07;364;2458,2;9832578,76
2312;3;87;BEL;3;BOG;5;9;249;1;198;1;8;2;5;33;KG;320;448,41;320;956;3823913,96
2312;3;87;BEL;3;BOG;5;9;249;1;198;1;8;2;5;33;KG;360;504,46;360;1080;4319902,8
2312;3;87;BEL;3;BOG;5;9;249;1;198;1;8;2;5;33;KG;433,2;607,04;433,2;3532,84;14131042,04
2312;3;87;BEL;3;BOG;8;3;253;1;198;1;8;2;8;33;KG;11880;14115;11880;16368;64654663,92
2312;3;87;BEL;3;BOG;11;3;23;1;198;1;8;2;11;11;U;16350;293;290;2971;11663462,67
2312;3;87;BEL;3;BOG;11;3;253;1;198;1;8;2;11;33;KG;656;1479,8;656;5576;21438660,56
2312;3;87;BEL;3;BOG;11;3;253;1;198;1;8;2;11;33;KG;240;538,17;240;2040;7843412,4
2312;3;87;BEL;3;BOG;11;3;573;1;104;2;8;2;11;33;KG;41,8;60;41,8;65102,4;260372491,6
2312;3;87;BEL;3;BOG;11;5;245;1;199;1;8;2;15;53;C/T;57,83;0,01;0,01;5440;21668336
2312;3;87;BEL;3;BOG;11;5;275;1;2;2;8;2;11;11;U;2415;558;505;150;599986,5
2312;3;87;BEL;3;BOG;11;9;149;1;198;1;8;2;11;33;KG;163,29;195;163,29;6672,62;25654956,1
2312;3;87;BEL;3;BOG;11;9;249;1;198;1;6;2;11;33;KG;1323;1719;1323;7172,79;27578014,71
2312;3;87;BEL;3;BOG;25;3;253;1;198;1;8;2;25;11;U;162300;11773;3020;52501;211222548,2
2312;3;87;BEL;3;BOG;63;9;149;1;198;1;8;2;63;33;KG;1200;1283;1200;15708;62823046,44
2312;3;87;BEL;3;BOG;66;8;618;1;198;1;8;2;66;11;U;86895;1955;1847,4;17037,6;66961002,87
2312;3;88;BLZ;3;BOG;11;0;580;1;198;1;8;2;11;33;KG;1,6;1,95;1,6;216;845732,88
2312;3;88;BLZ;3;BOG;11;0;580;1;198;1;8;2;11;33;KG;929,81;1130,5;929,81;19783,59;77635943,69
2312;3;88;BLZ;3;BOG;11;0;580;1;198;1;8;2;11;33;KG;10,2;12,47;10,2;310;1213783,3
2312;3;90;BMU;3;BOG;11;9;249;1;198;1;8;2;25;11;U;20;15,81;15,05;784,98;3099524,92
2312;3;90;BMU;3;BOG;11;9;249;1;198;1;8;2;25;11;U;42;23,68;22,54;2383,16;9410002,58
2312;3;90;BMU;3;BOG;11;9;249;1;198;1;8;2;25;11;U;100;56,41;53,68;625,94;2471549,12
2312;3;90;BMU;3;BOG;11;9;249;1;198;1;8;2;25;11;U;49;35,74;34,01;2807,9;11087105,46
2312;3;90;BMU;3;BOG;11;9;249;1;198;1;8;2;25;11;U;169;95,34;90,72;3366,41;13292404,54
2312;3;90;BMU;3;BOG;11;9;249;1;2;2;8;2;25;11;U;2;1,76;1,67;1,8;7107,37
2312;3;91;BLR;3;BOG;5;3;253;1;198;1;6;2;5;11;U;3384;525,49;517;3370,5;13336259,58
2312;3;91;BLR;3;BOG;5;3;253;1;198;1;6;2;5;11;U;26270;5224,5;5140;26324,88;104161232,2
2312;3;91;BLR;3;BOG;11;3;253;1;198;1;6;2;11;11;U;69500;5741,1;5660;23706,03;94821986,45
2312;3;91;BLR;3;BOG;11;3;253;1;198;1;6;2;11;11;U;7400;426,21;417;1417;5667872,47
2312;3;91;BLR;3;BOG;11;3;253;1;198;1;6;2;11;11;U;38550;283,67;280;7553,49;30213280,18
2312;3;91;BLR;3;BOG;11;3;573;1;198;1;6;2;11;11;U;7700;583,63;565;2833,5;11286255,52
2312;3;91;BLR;3;BOG;11;3;573;1;198;1;6;2;11;11;U;3000;70,24;68;570;2270395,49
2312;3;91;BLR;3;BOG;11;3;573;1;198;1;6;2;11;11;U;640;35,12;34;235,2;936836,88
2312;3;91;BLR;3;BOG;11;5;245;1;198;1;6;2;11;11;U;9600;970,53;950;3294,5;13177703,49
2312;3;91;BLR;3;BOG;11;5;245;1;198;1;6;2;11;11;U;12800;69,46;68;2432;9727781,12
2312;3;91;BLR;3;BOG;11;8;618;1;198;1;6;2;11;11;U;53250;3288,7;3195;17739,01;70954443,48
2312;3;91;BLR;3;BOG;11;8;618;1;198;1;6;2;11;11;U;85150;6160,51;5985;16342,5;65368529,17
2312;3;91;BLR;3;BOG;11;9;169;1;198;1;8;1;11;11;U;8000;240,27;233;1440;5662929,6
